time_seconds,raw,weight
47157.419,54717.0,246.6
47159.366,54666.0,246.3
47161.313,54718.0,246.7
47163.260,54701.0,246.7
47165.209,54720.0,246.5
47167.156,54737.0,246.7
47169.104,54686.0,246.5
47171.050,54671.0,246.7
47172.999,54701.0,246.7
47174.945,54682.0,246.4
47176.893,54693.0,246.4
47178.841,54697.0,247.0
47180.788,54661.0,246.4
47182.736,54703.0,246.7
47184.683,54750.0,246.7
47186.630,54720.0,246.6
47188.577,54660.0,246.5
47190.525,54678.0,246.3
47192.473,54678.0,246.3
47194.419,54689.0,246.6
47196.367,54659.0,246.5
47198.314,54687.0,246.5
47200.262,54677.0,246.7
47202.209,54678.0,246.5
47204.156,54627.0,246.5
47206.103,54688.0,246.7
47208.051,54734.0,246.5
47209.998,54675.0,246.7
47211.945,54722.0,246.6
47213.892,54726.0,246.6
47215.840,54697.0,246.6
47217.787,54787.0,247.0
47219.735,54717.0,246.6
47221.681,54744.0,246.7
47223.629,54715.0,246.6
47225.576,54705.0,247.0
47227.523,54717.0,246.8
47229.471,54679.0,246.7
47231.419,54745.0,246.5
47233.366,54764.0,247.1
47235.314,54746.0,246.6
47237.261,54708.0,246.7
47239.208,54701.0,246.8
47241.156,54728.0,246.6
47243.102,54713.0,246.7
47245.050,54743.0,246.8
47246.998,54700.0,246.4
47248.945,54688.0,246.7
47250.893,54739.0,246.5
47252.839,54646.0,246.6
47254.786,54635.0,246.7
47256.734,54697.0,246.5
47258.682,54678.0,246.4
47260.629,54667.0,246.7
47262.577,54650.0,246.2
47264.524,54611.0,246.6
47266.472,54673.0,246.4
47268.418,54674.0,246.4
47270.366,54694.0,246.4
47272.314,54715.0,246.6
47274.261,54660.0,246.6
47276.208,54663.0,246.3
47278.156,54675.0,246.6
47280.103,54668.0,246.4
47282.050,54660.0,246.4
47283.997,54701.0,246.3
47285.945,54650.0,246.3
47287.892,54674.0,246.7
47289.840,54660.0,246.3
47291.787,54689.0,246.5
47293.735,54689.0,246.7
47295.682,54698.0,246.7
47297.630,54675.0,246.3
47299.577,54694.0,246.5
47301.525,54668.0,246.8
47303.471,54727.0,246.9
47305.419,54763.0,246.7
47307.367,54711.0,246.6
47309.314,54625.0,246.3
47311.261,54681.0,246.6
47313.208,54719.0,246.6
47315.155,54683.0,246.5
47317.102,54728.0,246.5
47319.049,54687.0,246.8
47320.997,54699.0,246.5
47322.945,54749.0,246.5
47324.892,54675.0,246.4
47326.839,54686.0,247.0
47328.786,54716.0,246.6
47330.734,54710.0,246.6
47332.681,54658.0,246.7
47334.628,54644.0,246.4
47336.574,54618.0,246.2
47338.521,54653.0,246.4
47340.468,54707.0,246.6
47342.415,54725.0,246.6
47344.363,54699.0,246.4
47346.311,54726.0,246.5
47348.257,54679.0,246.3
47350.205,54652.0,246.4
47352.152,54643.0,246.3
47354.099,54679.0,246.7
47356.047,54739.0,246.8
47357.994,54697.0,246.7
47359.941,54705.0,246.8
47361.889,54672.0,246.4
47363.836,54703.0,246.4
47365.784,54714.0,246.8
47367.731,54660.0,246.6
47369.678,54640.0,246.4
47371.626,54701.0,246.8
47373.574,54694.0,246.6
47375.521,54703.0,246.5
47377.468,54659.0,246.2
47379.414,54672.0,246.4
47381.361,54702.0,246.4
47383.309,54707.0,246.2
47385.257,54607.0,246.3
47387.204,54664.0,246.1
47389.151,54654.0,246.6
47391.099,54657.0,246.5
47393.047,54656.0,246.4
47394.994,54616.0,246.3
47396.941,54657.0,246.4
47398.889,54613.0,246.5
47400.836,54640.0,246.3
47402.784,54677.0,246.4
47404.731,54708.0,246.5
47406.678,54656.0,246.5
47408.626,54658.0,246.3
47410.573,54673.0,246.3
47412.520,54643.0,246.4
47414.467,54647.0,246.6
47416.415,54691.0,246.4
47418.363,54686.0,246.5
47420.309,54653.0,246.6
47422.257,54694.0,246.5
47424.205,54687.0,246.6
47426.152,54716.0,246.6
47428.099,54717.0,246.8
47430.046,54689.0,246.8
47431.994,54676.0,246.5
47433.941,54702.0,246.6
47435.889,54706.0,246.6
47437.836,54689.0,246.7
47439.783,54710.0,246.3
47441.729,54619.0,246.2
47443.677,54753.0,246.8
47445.623,54688.0,246.5
47447.571,54700.0,246.6
47449.518,54719.0,246.5
47451.465,54706.0,246.6
47453.413,54681.0,246.6
47455.361,54697.0,246.5
47457.308,54669.0,246.6
47459.255,54659.0,247.0
47461.202,54728.0,246.6
47463.150,54725.0,246.7
47465.097,54752.0,246.8
47467.044,54698.0,246.7
47468.992,54710.0,246.6
47470.939,54708.0,246.5
47472.887,54676.0,246.6
47474.834,54700.0,246.4
47476.780,54696.0,246.4
47478.727,54677.0,246.2
47480.673,54628.0,246.3
47482.621,54720.0,246.6
47484.568,54723.0,246.5
47486.515,54683.0,246.7
47488.463,54686.0,246.6
47490.410,54672.0,246.7
47492.358,54685.0,246.5
47494.305,54653.0,246.3
47496.252,54663.0,246.4
47498.198,54749.0,247.1
47500.146,54720.0,246.8
47502.094,54726.0,246.6
47504.042,54688.0,246.7
47505.989,54674.0,246.6
47507.936,54705.0,246.7
47509.883,54761.0,246.8
47511.830,54719.0,246.6
47513.778,54684.0,246.7
47515.726,54744.0,246.5
47517.673,54677.0,246.4
47519.620,54706.0,246.3
47521.567,54677.0,246.7
47523.515,54733.0,246.6
47525.462,54687.0,246.5
47527.409,54719.0,246.5
47529.357,54685.0,246.8
47531.304,54715.0,246.8
47533.251,54701.0,246.5
47535.199,54701.0,246.7
47537.146,54758.0,246.9
47539.094,54704.0,246.6
47541.041,54735.0,246.7
47542.988,54785.0,246.5
47544.935,54655.0,246.6
47546.882,54720.0,246.8
47548.829,54759.0,246.5
47550.777,54708.0,246.5
47552.724,54702.0,246.8
47554.672,54730.0,246.4
47556.619,54706.0,246.5
47558.566,54696.0,247.0
47560.514,54739.0,246.7
47562.461,54717.0,246.5
47564.407,54682.0,246.7
47566.354,54719.0,246.5
47568.300,54656.0,246.4
47570.246,54694.0,246.4
47572.193,54660.0,246.4
47574.140,54695.0,246.6
47576.088,54767.0,246.7
47578.035,54740.0,246.7
47579.982,54719.0,246.8
47581.929,54797.0,246.8
47583.877,54732.0,246.7
47585.824,54732.0,246.8
47587.772,54762.0,246.7
47589.718,54746.0,246.7
47591.666,54725.0,246.9
47593.613,54717.0,246.8
47595.560,54736.0,246.7
47597.508,54748.0,246.8
47599.455,54760.0,246.7
47601.402,54723.0,246.7
47603.350,54753.0,246.7
47605.297,54760.0,246.9
47607.244,54791.0,247.0
47609.192,54770.0,246.8
47611.139,54780.0,246.9
47613.086,54768.0,246.8
47615.033,54777.0,246.7
47616.980,54805.0,247.0
47618.927,54783.0,247.1
47620.874,54747.0,246.8
47622.821,54711.0,247.0
47624.768,54715.0,246.9
47626.716,54702.0,246.6
47628.662,54698.0,246.6
47630.609,54669.0,246.7
47632.556,54705.0,246.9
47634.503,54742.0,246.8
47636.450,54761.0,246.7
47638.398,54674.0,246.5
47640.345,54666.0,246.6
47642.292,54747.0,246.8
47644.240,54732.0,246.6
47646.187,54705.0,247.1
47648.135,54702.0,246.8
47650.082,54744.0,247.0
47652.029,54752.0,246.9
47653.977,54730.0,246.7
47655.924,54703.0,246.7
47657.872,54744.0,246.7
47659.819,54688.0,246.4
47661.766,54717.0,246.8
47663.714,54687.0,246.7
47665.661,54702.0,246.6
47667.608,54805.0,246.9
47669.556,54756.0,246.9
47671.503,54691.0,246.7
47673.450,54704.0,246.6
47675.398,54755.0,246.4
47677.346,54693.0,246.6
47679.293,54723.0,246.6
47681.240,54741.0,246.6
47683.188,54709.0,246.8
47685.135,54758.0,247.0
47687.082,54700.0,246.6
47689.030,54701.0,246.8
47690.977,54746.0,246.8
47692.925,54741.0,246.8
47694.872,54752.0,246.6
47696.819,54760.0,246.8
47698.766,54746.0,246.7
47700.714,54736.0,247.0
47702.661,54779.0,246.8
47704.608,54726.0,246.4
47706.554,54659.0,246.5
47708.502,54711.0,246.8
47710.450,54678.0,246.9
47712.397,54767.0,246.7
47714.344,54738.0,246.9
47716.292,54750.0,246.9
47718.239,54743.0,246.8
47720.186,54711.0,246.6
47722.134,54714.0,246.8
47724.081,54699.0,246.9
47726.029,54717.0,246.7
47727.976,54662.0,246.5
47729.923,54700.0,246.7
47731.871,54660.0,246.5
47733.819,54682.0,246.4
47735.766,54721.0,246.4
47737.713,54668.0,246.3
47739.660,54670.0,246.7
47741.608,54709.0,246.5
47743.555,54687.0,246.5
47745.502,54692.0,246.6
47747.450,54694.0,246.7
47749.397,54696.0,246.6
47751.345,54760.0,246.8
47753.292,54717.0,246.7
47755.240,54725.0,246.8
47757.187,54712.0,246.8
47759.135,54710.0,246.8
47761.082,54747.0,246.8
47763.029,54777.0,247.0
47764.976,54722.0,246.7
47766.923,54727.0,246.6
47768.872,54757.0,246.5
47770.818,54706.0,246.6
47772.766,54724.0,246.4
47774.714,54680.0,246.5
47776.661,54678.0,246.5
47778.608,54694.0,247.0
47780.556,54721.0,246.7
47782.503,54750.0,246.9
47784.450,54730.0,246.8
47786.398,54711.0,246.9
47788.345,54678.0,246.7
47790.293,54717.0,246.5
47792.240,54641.0,246.4
47794.188,54667.0,246.7
47796.135,54683.0,246.5
47798.082,54688.0,246.7
47800.030,54682.0,246.5
47801.978,54705.0,246.7
47803.925,54688.0,246.5
47805.872,54661.0,246.6
47807.820,54719.0,246.5
47809.767,54702.0,246.6
47811.714,54683.0,246.4
47813.663,54636.0,246.3
47815.610,54637.0,246.2
47817.557,54627.0,246.7
47819.505,54634.0,246.4
47821.452,54672.0,246.4
47823.400,54680.0,246.6
47825.347,54658.0,246.6
47827.294,54637.0,246.4
47829.242,54678.0,246.2
47831.189,54633.0,246.3
47833.135,54646.0,246.4
47835.082,54682.0,246.1
47837.029,54678.0,246.5
47838.976,54672.0,246.5
47840.923,54660.0,246.6
47842.870,54700.0,246.5
47844.818,54675.0,246.5
47846.765,54671.0,246.4
47848.713,54677.0,246.5
47850.660,54695.0,246.6
47852.607,54758.0,246.8
47854.555,54739.0,246.7
47856.502,54716.0,246.8
47858.450,54745.0,246.9
47860.397,54714.0,246.8
47862.344,54756.0,246.7
47864.291,54683.0,246.3
47866.238,54711.0,246.4
47868.186,54714.0,246.5
47870.133,54648.0,246.5
47872.080,54701.0,246.6
47874.028,54658.0,246.3
47875.976,54685.0,246.8
47877.923,54628.0,246.7
47879.871,54654.0,246.7
47881.818,54696.0,246.7
47883.765,54689.0,246.6
47885.712,54712.0,246.5
47887.660,54678.0,246.9
47889.608,54745.0,246.6
47891.555,54771.0,246.7
47893.502,54738.0,246.7
47895.450,54753.0,246.6
47897.397,54693.0,246.5
47899.344,54682.0,246.7
47901.292,54720.0,246.6
47903.239,54723.0,246.7
47905.185,54695.0,246.7
47907.132,54661.0,246.9
47909.080,54694.0,246.7
47911.027,54745.0,247.0
47912.974,54715.0,246.6
47914.922,54733.0,246.7
47916.869,54736.0,246.7
47918.816,54779.0,246.8
47920.763,54691.0,246.5
47922.711,54748.0,246.6
47924.658,54744.0,246.7
47926.606,54707.0,247.0
47928.553,54775.0,246.7
47930.500,54727.0,246.8
47932.447,54741.0,246.7
47934.395,54762.0,246.8
47936.342,54740.0,246.6
47938.288,54681.0,246.7
47940.235,54614.0,246.5
47942.182,54712.0,246.7
47944.130,54694.0,246.6
47946.076,54703.0,246.8
47948.025,54669.0,246.6
47949.971,54743.0,246.6
47951.919,54746.0,246.8
47953.866,54716.0,246.6
47955.813,54751.0,246.8
47957.760,54694.0,246.9
47959.708,54722.0,246.6
47961.655,54741.0,246.7
47963.602,54733.0,246.8
47965.549,54733.0,247.0
47967.496,54760.0,246.7
47969.444,54703.0,246.5
47971.390,54694.0,246.8
47973.338,54708.0,246.7
47975.285,54766.0,246.6
47977.233,54715.0,247.0
47979.179,54727.0,246.9
47981.127,54762.0,246.8
47983.074,54742.0,246.8
47985.021,54683.0,246.7
47986.968,54755.0,246.7
47988.915,54793.0,246.8
47990.862,54751.0,246.7
47992.809,54769.0,246.9
47994.757,54758.0,246.6
47996.704,54740.0,246.9
47998.651,54763.0,247.0
48000.598,54768.0,246.9
48002.546,54737.0,246.8
48004.493,54720.0,247.0
48006.440,54715.0,246.6
48008.387,54794.0,246.6
48010.334,54739.0,246.7
48012.281,54747.0,246.9
48014.228,54745.0,246.6
48016.176,54694.0,246.6
48018.122,54627.0,246.3
48020.068,54587.0,246.3
48022.015,54723.0,246.5
48023.962,54701.0,246.7
48025.909,54728.0,246.7
48027.856,54741.0,246.6
48029.804,54695.0,246.7
48031.751,54737.0,246.9
48033.699,54721.0,246.7
48035.645,54678.0,246.9
48037.593,54673.0,246.6
48039.540,54730.0,246.7
48041.488,54716.0,246.7
48043.435,54734.0,246.9
48045.381,54673.0,246.6
48047.329,54745.0,246.8
48049.275,54742.0,246.7
48051.223,54720.0,246.8
48053.169,54699.0,246.7
48055.117,54801.0,246.8
48057.064,54682.0,246.7
48059.011,54709.0,246.8
48060.959,54731.0,246.8
48062.906,54755.0,246.8
48064.853,54749.0,247.1
48066.800,54745.0,246.8
48068.748,54750.0,246.6
48070.695,54723.0,246.8
48072.641,54665.0,246.7
48074.588,54689.0,246.7
48076.535,54749.0,246.8
48078.482,54732.0,246.6
48080.429,54713.0,246.6
48082.376,54692.0,246.9
48084.324,54740.0,247.0
48086.271,54733.0,246.7
48088.218,54796.0,246.6
48090.165,54714.0,247.0
48092.112,54718.0,246.5
48094.060,54735.0,246.8
48096.007,54793.0,246.9
48097.954,54762.0,246.9
48099.902,54760.0,246.8
48101.849,54770.0,246.7
48103.796,54754.0,246.9
48105.743,54745.0,246.9
48107.690,54762.0,246.7
48109.638,54760.0,246.8
48111.585,54701.0,246.6
48113.532,54733.0,247.0
48115.479,54763.0,246.7
48117.426,54727.0,246.4
48119.374,54727.0,246.9
48121.321,54793.0,246.7
48123.268,54709.0,246.5
48125.215,54671.0,246.7
48127.163,54737.0,246.8
48129.110,54692.0,246.7
48131.057,54718.0,246.8
48133.004,54731.0,246.9
48134.952,54743.0,246.9
48136.899,54757.0,247.0
48138.846,54759.0,246.9
48140.793,54743.0,246.8
48142.741,54784.0,247.0
48144.688,54750.0,247.0
48146.635,54726.0,246.7
48148.583,54733.0,246.8
48150.530,54777.0,247.0
48152.477,54771.0,246.9
48154.425,54741.0,246.7
48156.372,54722.0,246.5
48158.319,54654.0,246.6
48160.267,54748.0,246.8
48162.214,54729.0,246.6
48164.161,54698.0,246.8
48166.109,54740.0,246.7
48168.056,54784.0,246.9
48170.002,54767.0,247.0
48171.950,54706.0,246.6
48173.898,54777.0,247.0
48175.845,54777.0,247.2
48177.792,54780.0,246.9
48179.739,54771.0,246.7
48181.686,54843.0,246.8
48183.633,54786.0,247.2
48185.580,54760.0,247.1
48187.527,54820.0,247.1
48189.475,54785.0,246.9
48191.421,54791.0,247.5
48193.369,54832.0,247.1
48195.316,54746.0,247.1
48197.263,54795.0,247.3
48199.210,54818.0,247.2
48201.158,54825.0,247.0
48203.106,54799.0,247.2
48205.053,54843.0,246.9
48206.999,54794.0,247.0
48208.947,54786.0,246.9
48210.894,54826.0,246.9
48212.842,54757.0,246.8
48214.789,54844.0,247.0
48216.736,54747.0,246.9
48218.683,54783.0,246.7
48220.630,54821.0,246.9
48222.577,54776.0,247.0
48224.524,54745.0,247.0
48226.472,54744.0,246.7
48228.419,54715.0,246.7
48230.366,54740.0,247.1
48232.314,54773.0,246.8
48234.261,54736.0,246.8
48236.208,54766.0,246.8
48238.156,54725.0,247.0
48240.103,54785.0,246.9
48242.050,54801.0,246.7
48243.998,54745.0,246.8
48245.945,54716.0,246.9
48247.892,54737.0,246.8
48249.839,54726.0,246.7
48251.786,54688.0,246.7
48253.734,54768.0,246.8
48255.681,54758.0,246.8
48257.628,54728.0,246.9
48259.575,54730.0,246.8
48261.522,54777.0,246.9
48263.470,54741.0,247.0
48265.416,54768.0,246.7
48267.364,54724.0,246.6
48269.311,54746.0,247.1
48271.258,54729.0,246.8
48273.206,54731.0,246.7
48275.153,54766.0,246.9
48277.100,54731.0,246.7
48279.047,54741.0,246.6
48280.994,54794.0,246.8
